date,sku_id,product_name,category,price,units_sold,revenue,cost,inventory_on_hand
2025-09-27,SKU_1055,Sports Product 15,Sports,122.11,55,6716.11,62.94,228
2025-09-28,SKU_1055,Sports Product 15,Sports,122.11,55,6716.11,62.94,683
2025-09-29,SKU_1055,Sports Product 15,Sports,134.24,26,3490.28,62.94,657
2025-09-30,SKU_1055,Sports Product 15,Sports,122.11,27,3297.0,62.94,630
2025-10-01,SKU_1055,Sports Product 15,Sports,134.16,23,3085.69,62.94,607
2025-10-02,SKU_1055,Sports Product 15,Sports,122.11,32,3907.56,62.94,575
2025-10-03,SKU_1055,Sports Product 15,Sports,122.11,31,3785.44,62.94,544
2025-10-04,SKU_1055,Sports Product 15,Sports,118.95,67,7969.8,62.94,477
2025-10-05,SKU_1055,Sports Product 15,Sports,122.11,39,4762.33,62.94,438
2025-10-06,SKU_1055,Sports Product 15,Sports,126.44,37,4678.1,62.94,401
2025-10-07,SKU_1055,Sports Product 15,Sports,122.11,26,3174.89,62.94,375
2025-10-08,SKU_1055,Sports Product 15,Sports,122.11,13,1587.44,62.94,362
2025-10-09,SKU_1055,Sports Product 15,Sports,122.11,39,4762.33,62.94,323
2025-10-10,SKU_1055,Sports Product 15,Sports,122.11,40,4884.44,62.94,283
2025-10-11,SKU_1055,Sports Product 15,Sports,122.11,22,2686.44,62.94,261
2025-10-12,SKU_1055,Sports Product 15,Sports,122.11,53,6471.89,62.94,208
2025-10-13,SKU_1055,Sports Product 15,Sports,122.11,35,4273.89,62.94,1085
2025-10-14,SKU_1055,Sports Product 15,Sports,122.11,41,5006.56,62.94,1044
2025-10-15,SKU_1055,Sports Product 15,Sports,122.11,16,1953.78,62.94,1028
2025-10-16,SKU_1055,Sports Product 15,Sports,122.35,12,1468.19,62.94,1016
2025-10-17,SKU_1055,Sports Product 15,Sports,122.11,14,1709.56,62.94,1002
2025-10-18,SKU_1055,Sports Product 15,Sports,122.11,25,3052.78,62.94,977
2025-10-19,SKU_1055,Sports Product 15,Sports,122.11,44,5372.89,62.94,933
2025-10-20,SKU_1055,Sports Product 15,Sports,118.85,52,6179.95,62.94,881
2025-10-21,SKU_1055,Sports Product 15,Sports,122.11,29,3541.22,62.94,852
2025-10-22,SKU_1055,Sports Product 15,Sports,122.11,47,5739.22,62.94,805
2025-10-23,SKU_1055,Sports Product 15,Sports,122.11,40,4884.44,62.94,765
2025-10-24,SKU_1055,Sports Product 15,Sports,126.56,43,5442.11,62.94,722
2025-10-25,SKU_1055,Sports Product 15,Sports,122.11,61,7448.78,62.94,661
2025-10-26,SKU_1055,Sports Product 15,Sports,122.11,45,5495.0,62.94,616
2025-10-27,SKU_1055,Sports Product 15,Sports,122.11,8,976.89,62.94,608
2025-10-28,SKU_1055,Sports Product 15,Sports,122.11,21,2564.33,62.94,587
2025-10-29,SKU_1055,Sports Product 15,Sports,122.11,45,5495.0,62.94,542
2025-10-30,SKU_1055,Sports Product 15,Sports,122.11,33,4029.67,62.94,509
2025-10-31,SKU_1055,Sports Product 15,Sports,122.11,46,5617.11,62.94,463
2025-11-01,SKU_1055,Sports Product 15,Sports,120.09,17,2041.51,62.94,446
2025-11-02,SKU_1055,Sports Product 15,Sports,122.11,40,4884.44,62.94,406
2025-11-03,SKU_1055,Sports Product 15,Sports,122.11,34,4151.78,62.94,372
2025-11-04,SKU_1055,Sports Product 15,Sports,122.11,14,1709.56,62.94,358
2025-11-05,SKU_1055,Sports Product 15,Sports,122.11,23,2808.56,62.94,335
2025-11-06,SKU_1055,Sports Product 15,Sports,122.11,32,3907.56,62.94,303
2025-11-07,SKU_1055,Sports Product 15,Sports,122.11,46,5617.11,62.94,257
2025-11-08,SKU_1055,Sports Product 15,Sports,122.11,17,2075.89,62.94,240
2025-11-09,SKU_1055,Sports Product 15,Sports,122.11,39,4762.33,62.94,201
2025-11-10,SKU_1055,Sports Product 15,Sports,122.11,27,3297.0,62.94,683
2025-11-11,SKU_1055,Sports Product 15,Sports,122.11,33,4029.67,62.94,650
2025-11-12,SKU_1055,Sports Product 15,Sports,122.11,36,4396.0,62.94,614
2025-11-13,SKU_1055,Sports Product 15,Sports,122.11,11,1343.22,62.94,603
2025-11-14,SKU_1055,Sports Product 15,Sports,122.58,36,4412.77,62.94,567
2025-11-15,SKU_1055,Sports Product 15,Sports,122.11,50,6105.56,62.94,517
2025-11-16,SKU_1055,Sports Product 15,Sports,122.11,56,6838.22,62.94,461
2025-11-17,SKU_1055,Sports Product 15,Sports,122.11,10,1221.11,62.94,451
2025-11-18,SKU_1055,Sports Product 15,Sports,122.11,36,4396.0,62.94,415
2025-11-19,SKU_1055,Sports Product 15,Sports,122.11,21,2564.33,62.94,394
2025-11-20,SKU_1055,Sports Product 15,Sports,122.11,24,2930.67,62.94,370
2025-11-21,SKU_1055,Sports Product 15,Sports,122.11,21,2564.33,62.94,349
2025-11-22,SKU_1055,Sports Product 15,Sports,122.11,60,7326.67,62.94,289
2025-11-23,SKU_1055,Sports Product 15,Sports,122.11,26,3174.89,62.94,263
2025-11-24,SKU_1055,Sports Product 15,Sports,122.11,11,1343.22,62.94,252
2025-11-25,SKU_1055,Sports Product 15,Sports,122.11,29,3541.22,62.94,223
2025-11-26,SKU_1055,Sports Product 15,Sports,122.11,43,5250.78,62.94,907
2025-11-27,SKU_1055,Sports Product 15,Sports,122.11,16,1953.78,62.94,891
2025-11-28,SKU_1055,Sports Product 15,Sports,122.11,25,3052.78,62.94,866
2025-11-29,SKU_1055,Sports Product 15,Sports,122.11,54,6594.0,62.94,812
2025-11-30,SKU_1055,Sports Product 15,Sports,122.11,12,1465.33,62.94,800
2025-12-01,SKU_1055,Sports Product 15,Sports,122.11,31,3785.44,62.94,769
2025-12-02,SKU_1055,Sports Product 15,Sports,122.11,34,4151.78,62.94,735
2025-12-03,SKU_1055,Sports Product 15,Sports,122.11,16,1953.78,62.94,719
2025-12-04,SKU_1055,Sports Product 15,Sports,130.82,8,1046.56,62.94,711
2025-12-05,SKU_1055,Sports Product 15,Sports,122.11,17,2075.89,62.94,694
2025-12-06,SKU_1055,Sports Product 15,Sports,122.11,17,2075.89,62.94,677
2025-12-07,SKU_1055,Sports Product 15,Sports,122.11,35,4273.89,62.94,642
2025-12-08,SKU_1055,Sports Product 15,Sports,122.11,49,5983.44,62.94,593
2025-12-09,SKU_1055,Sports Product 15,Sports,111.96,41,4590.41,62.94,552
2025-12-10,SKU_1055,Sports Product 15,Sports,122.11,22,2686.44,62.94,530
2025-12-11,SKU_1055,Sports Product 15,Sports,111.73,23,2569.68,62.94,507
2025-12-12,SKU_1055,Sports Product 15,Sports,122.11,30,3663.33,62.94,477
2025-12-13,SKU_1055,Sports Product 15,Sports,122.11,60,7326.67,62.94,417
2025-12-14,SKU_1055,Sports Product 15,Sports,122.11,37,4518.11,62.94,380
2025-12-15,SKU_1055,Sports Product 15,Sports,122.11,31,3785.44,62.94,349
2025-12-16,SKU_1055,Sports Product 15,Sports,122.11,14,1709.56,62.94,335
2025-12-17,SKU_1055,Sports Product 15,Sports,122.11,43,5250.78,62.94,292
2025-12-18,SKU_1055,Sports Product 15,Sports,122.11,14,1709.56,62.94,278
2025-12-19,SKU_1055,Sports Product 15,Sports,122.11,18,2198.0,62.94,260
2025-12-20,SKU_1055,Sports Product 15,Sports,122.11,38,4640.22,62.94,222
2025-12-21,SKU_1055,Sports Product 15,Sports,122.11,32,3907.56,62.94,1128
2025-12-22,SKU_1055,Sports Product 15,Sports,122.11,45,5495.0,62.94,1083
2025-12-23,SKU_1055,Sports Product 15,Sports,122.11,29,3541.22,62.94,1054
2025-12-24,SKU_1055,Sports Product 15,Sports,122.11,32,3907.56,62.94,1022
2025-12-25,SKU_1055,Sports Product 15,Sports,122.11,41,5006.56,62.94,981
2025-12-26,SKU_1055,Sports Product 15,Sports,122.11,40,4884.44,62.94,941
2025-12-27,SKU_1055,Sports Product 15,Sports,122.11,49,5983.44,62.94,892
2025-12-28,SKU_1055,Sports Product 15,Sports,122.11,46,5617.11,62.94,846
2025-12-29,SKU_1055,Sports Product 15,Sports,122.11,18,2198.0,62.94,828
2025-12-30,SKU_1055,Sports Product 15,Sports,122.11,42,5128.67,62.94,786
2025-12-31,SKU_1055,Sports Product 15,Sports,122.11,26,3174.89,62.94,760
2025-01-01,SKU_1056,Sports Product 16,Sports,151.98,38,5775.17,80.89,809
2025-01-02,SKU_1056,Sports Product 16,Sports,151.98,16,2431.65,80.89,793
2025-01-03,SKU_1056,Sports Product 16,Sports,151.98,46,6991.0,80.89,747
2025-01-04,SKU_1056,Sports Product 16,Sports,151.98,55,8358.8,80.89,692
2025-01-05,SKU_1056,Sports Product 16,Sports,151.98,49,7446.93,80.89,643
2025-01-06,SKU_1056,Sports Product 16,Sports,151.98,32,4863.3,80.89,611
2025-01-07,SKU_1056,Sports Product 16,Sports,151.98,29,4407.37,80.89,582
2025-01-08,SKU_1056,Sports Product 16,Sports,151.98,44,6687.04,80.89,538
2025-01-09,SKU_1056,Sports Product 16,Sports,151.98,33,5015.28,80.89,505
2025-01-10,SKU_1056,Sports Product 16,Sports,151.98,18,2735.61,80.89,487
2025-01-11,SKU_1056,Sports Product 16,Sports,151.98,59,8966.71,80.89,428
2025-01-12,SKU_1056,Sports Product 16,Sports,151.98,42,6383.08,80.89,386
2025-01-13,SKU_1056,Sports Product 16,Sports,151.98,49,7446.93,80.89,337
2025-01-14,SKU_1056,Sports Product 16,Sports,151.98,25,3799.46,80.89,312
2025-01-15,SKU_1056,Sports Product 16,Sports,151.98,10,1519.78,80.89,302
2025-01-16,SKU_1056,Sports Product 16,Sports,151.98,40,6079.13,80.89,262
2025-01-17,SKU_1056,Sports Product 16,Sports,151.98,31,4711.32,80.89,231
2025-01-18,SKU_1056,Sports Product 16,Sports,151.98,29,4407.37,80.89,202
2025-01-19,SKU_1056,Sports Product 16,Sports,151.98,45,6839.02,80.89,1128
2025-01-20,SKU_1056,Sports Product 16,Sports,151.98,37,5623.19,80.89,1091
2025-01-21,SKU_1056,Sports Product 16,Sports,166.42,30,4992.72,80.89,1061
2025-01-22,SKU_1056,Sports Product 16,Sports,151.98,17,2583.63,80.89,1044
2025-01-23,SKU_1056,Sports Product 16,Sports,151.98,14,2127.69,80.89,1030
2025-01-24,SKU_1056,Sports Product 16,Sports,151.98,32,4863.3,80.89,998
2025-01-25,SKU_1056,Sports Product 16,Sports,151.98,57,8662.76,80.89,941
2025-01-26,SKU_1056,Sports Product 16,Sports,151.98,18,2735.61,80.89,923
2025-01-27,SKU_1056,Sports Product 16,Sports,151.98,30,4559.35,80.89,893
2025-01-28,SKU_1056,Sports Product 16,Sports,151.98,11,1671.76,80.89,882
2025-01-29,SKU_1056,Sports Product 16,Sports,151.98,7,1063.85,80.89,875
2025-01-30,SKU_1056,Sports Product 16,Sports,151.98,30,4559.35,80.89,845
2025-01-31,SKU_1056,Sports Product 16,Sports,151.98,36,5471.22,80.89,809
2025-02-01,SKU_1056,Sports Product 16,Sports,151.98,47,7142.98,80.89,762
2025-02-02,SKU_1056,Sports Product 16,Sports,151.98,28,4255.39,80.89,734
2025-02-03,SKU_1056,Sports Product 16,Sports,151.98,18,2735.61,80.89,716
2025-02-04,SKU_1056,Sports Product 16,Sports,149.39,14,2091.41,80.89,702
2025-02-05,SKU_1056,Sports Product 16,Sports,151.98,6,911.87,80.89,696
2025-02-06,SKU_1056,Sports Product 16,Sports,151.98,33,5015.28,80.89,663
2025-02-07,SKU_1056,Sports Product 16,Sports,151.98,16,2431.65,80.89,647
2025-02-08,SKU_1056,Sports Product 16,Sports,151.98,31,4711.32,80.89,616
2025-02-09,SKU_1056,Sports Product 16,Sports,151.98,48,7294.95,80.89,568
2025-02-10,SKU_1056,Sports Product 16,Sports,151.98,29,4407.37,80.89,539
2025-02-11,SKU_1056,Sports Product 16,Sports,151.98,36,5471.22,80.89,503
2025-02-12,SKU_1056,Sports Product 16,Sports,151.98,45,6839.02,80.89,458
2025-02-13,SKU_1056,Sports Product 16,Sports,151.98,39,5927.15,80.89,419
2025-02-14,SKU_1056,Sports Product 16,Sports,151.98,15,2279.67,80.89,404
2025-02-15,SKU_1056,Sports Product 16,Sports,151.98,59,8966.71,80.89,345
2025-02-16,SKU_1056,Sports Product 16,Sports,151.98,25,3799.46,80.89,320
2025-02-17,SKU_1056,Sports Product 16,Sports,151.98,15,2279.67,80.89,305
2025-02-18,SKU_1056,Sports Product 16,Sports,151.98,18,2735.61,80.89,287
2025-02-19,SKU_1056,Sports Product 16,Sports,143.98,14,2015.75,80.89,273
2025-02-20,SKU_1056,Sports Product 16,Sports,151.98,46,6991.0,80.89,227
2025-02-21,SKU_1056,Sports Product 16,Sports,151.98,15,2279.67,80.89,212
2025-02-22,SKU_1056,Sports Product 16,Sports,151.98,51,7750.89,80.89,774
2025-02-23,SKU_1056,Sports Product 16,Sports,151.98,29,4407.37,80.89,745
2025-02-24,SKU_1056,Sports Product 16,Sports,151.98,24,3647.48,80.89,721
2025-02-25,SKU_1056,Sports Product 16,Sports,151.98,45,6839.02,80.89,676
2025-02-26,SKU_1056,Sports Product 16,Sports,151.98,25,3799.46,80.89,651
2025-02-27,SKU_1056,Sports Product 16,Sports,151.98,39,5927.15,80.89,612
2025-02-28,SKU_1056,Sports Product 16,Sports,151.98,29,4407.37,80.89,583
2025-03-01,SKU_1056,Sports Product 16,Sports,151.98,27,4103.41,80.89,556
2025-03-02,SKU_1056,Sports Product 16,Sports,151.98,47,7142.98,80.89,509
2025-03-03,SKU_1056,Sports Product 16,Sports,151.98,18,2735.61,80.89,491
2025-03-04,SKU_1056,Sports Product 16,Sports,151.98,11,1671.76,80.89,480
2025-03-05,SKU_1056,Sports Product 16,Sports,151.98,20,3039.56,80.89,460
2025-03-06,SKU_1056,Sports Product 16,Sports,151.98,37,5623.19,80.89,423
2025-03-07,SKU_1056,Sports Product 16,Sports,151.98,19,2887.59,80.89,404
2025-03-08,SKU_1056,Sports Product 16,Sports,151.98,26,3951.43,80.89,378
2025-03-09,SKU_1056,Sports Product 16,Sports,151.98,52,7902.87,80.89,326
2025-03-10,SKU_1056,Sports Product 16,Sports,151.98,17,2583.63,80.89,309
2025-03-11,SKU_1056,Sports Product 16,Sports,151.98,12,1823.74,80.89,297
2025-03-12,SKU_1056,Sports Product 16,Sports,151.98,19,2887.59,80.89,278
2025-03-13,SKU_1056,Sports Product 16,Sports,151.98,42,6383.08,80.89,236
2025-03-14,SKU_1056,Sports Product 16,Sports,151.98,22,3343.52,80.89,214
2025-03-15,SKU_1056,Sports Product 16,Sports,151.98,16,2431.65,80.89,898
2025-03-16,SKU_1056,Sports Product 16,Sports,151.98,66,10030.56,80.89,832
2025-03-17,SKU_1056,Sports Product 16,Sports,151.98,49,7446.93,80.89,783
2025-03-18,SKU_1056,Sports Product 16,Sports,151.98,19,2887.59,80.89,764
2025-03-19,SKU_1056,Sports Product 16,Sports,151.98,27,4103.41,80.89,737
2025-03-20,SKU_1056,Sports Product 16,Sports,151.98,43,6535.06,80.89,694
2025-03-21,SKU_1056,Sports Product 16,Sports,151.98,18,2735.61,80.89,676
2025-03-22,SKU_1056,Sports Product 16,Sports,151.98,19,2887.59,80.89,657
2025-03-23,SKU_1056,Sports Product 16,Sports,151.98,32,4863.3,80.89,625
2025-03-24,SKU_1056,Sports Product 16,Sports,151.98,46,6991.0,80.89,579
2025-03-25,SKU_1056,Sports Product 16,Sports,151.98,45,6839.02,80.89,534
2025-03-26,SKU_1056,Sports Product 16,Sports,151.98,27,4103.41,80.89,507
2025-03-27,SKU_1056,Sports Product 16,Sports,151.98,22,3343.52,80.89,485
2025-03-28,SKU_1056,Sports Product 16,Sports,151.98,34,5167.26,80.89,451
2025-03-29,SKU_1056,Sports Product 16,Sports,153.87,23,3539.05,80.89,428
2025-03-30,SKU_1056,Sports Product 16,Sports,151.98,46,6991.0,80.89,382
2025-03-31,SKU_1056,Sports Product 16,Sports,151.98,40,6079.13,80.89,342
2025-04-01,SKU_1056,Sports Product 16,Sports,151.98,18,2735.61,80.89,324
2025-04-02,SKU_1056,Sports Product 16,Sports,151.98,42,6383.08,80.89,282
2025-04-03,SKU_1056,Sports Product 16,Sports,151.98,28,4255.39,80.89,254
2025-04-04,SKU_1056,Sports Product 16,Sports,151.98,42,6383.08,80.89,212
2025-04-05,SKU_1056,Sports Product 16,Sports,151.98,49,7446.93,80.89,894
2025-04-06,SKU_1056,Sports Product 16,Sports,151.98,45,6839.02,80.89,849
2025-04-07,SKU_1056,Sports Product 16,Sports,139.28,19,2646.29,80.89,830
2025-04-08,SKU_1056,Sports Product 16,Sports,151.98,21,3191.54,80.89,809
2025-04-09,SKU_1056,Sports Product 16,Sports,151.98,11,1671.76,80.89,798
2025-04-10,SKU_1056,Sports Product 16,Sports,151.98,40,6079.13,80.89,758
2025-04-11,SKU_1056,Sports Product 16,Sports,151.98,32,4863.3,80.89,726
2025-04-12,SKU_1056,Sports Product 16,Sports,151.98,56,8510.78,80.89,670
2025-04-13,SKU_1056,Sports Product 16,Sports,151.98,45,6839.02,80.89,625
2025-04-14,SKU_1056,Sports Product 16,Sports,151.98,26,3951.43,80.89,599
2025-04-15,SKU_1056,Sports Product 16,Sports,151.98,19,2887.59,80.89,580
2025-04-16,SKU_1056,Sports Product 16,Sports,151.98,43,6535.06,80.89,537
2025-04-17,SKU_1056,Sports Product 16,Sports,151.98,36,5471.22,80.89,501
2025-04-18,SKU_1056,Sports Product 16,Sports,151.98,33,5015.28,80.89,468
2025-04-19,SKU_1056,Sports Product 16,Sports,151.98,44,6687.04,80.89,424
2025-04-20,SKU_1056,Sports Product 16,Sports,151.98,53,8054.85,80.89,371
2025-04-21,SKU_1056,Sports Product 16,Sports,151.98,38,5775.17,80.89,333
2025-04-22,SKU_1056,Sports Product 16,Sports,151.98,42,6383.08,80.89,291
2025-04-23,SKU_1056,Sports Product 16,Sports,151.98,33,5015.28,80.89,258
2025-04-24,SKU_1056,Sports Product 16,Sports,151.98,21,3191.54,80.89,237
2025-04-25,SKU_1056,Sports Product 16,Sports,151.98,15,2279.67,80.89,222
2025-04-26,SKU_1056,Sports Product 16,Sports,151.98,59,8966.71,80.89,903
2025-04-27,SKU_1056,Sports Product 16,Sports,151.98,23,3495.5,80.89,880
2025-04-28,SKU_1056,Sports Product 16,Sports,151.98,28,4255.39,80.89,852
2025-04-29,SKU_1056,Sports Product 16,Sports,144.45,52,7511.54,80.89,800
2025-04-30,SKU_1056,Sports Product 16,Sports,151.98,42,6383.08,80.89,758
2025-05-01,SKU_1056,Sports Product 16,Sports,142.26,25,3556.45,80.89,733
2025-05-02,SKU_1056,Sports Product 16,Sports,155.16,46,7137.25,80.89,687
2025-05-03,SKU_1056,Sports Product 16,Sports,151.98,15,2279.67,80.89,672
2025-05-04,SKU_1056,Sports Product 16,Sports,151.98,36,5471.22,80.89,636
2025-05-05,SKU_1056,Sports Product 16,Sports,159.34,40,6373.57,80.89,596
2025-05-06,SKU_1056,Sports Product 16,Sports,151.98,32,4863.3,80.89,564
2025-05-07,SKU_1056,Sports Product 16,Sports,151.98,25,3799.46,80.89,539
2025-05-08,SKU_1056,Sports Product 16,Sports,151.98,44,6687.04,80.89,495
2025-05-09,SKU_1056,Sports Product 16,Sports,151.98,20,3039.56,80.89,475
2025-05-10,SKU_1056,Sports Product 16,Sports,151.98,58,8814.74,80.89,417
2025-05-11,SKU_1056,Sports Product 16,Sports,151.98,53,8054.85,80.89,364
2025-05-12,SKU_1056,Sports Product 16,Sports,151.98,42,6383.08,80.89,322
2025-05-13,SKU_1056,Sports Product 16,Sports,151.98,17,2583.63,80.89,305
2025-05-14,SKU_1056,Sports Product 16,Sports,151.98,45,6839.02,80.89,260
2025-05-15,SKU_1056,Sports Product 16,Sports,151.98,24,3647.48,80.89,236
2025-05-16,SKU_1056,Sports Product 16,Sports,158.51,16,2536.19,80.89,220
2025-05-17,SKU_1056,Sports Product 16,Sports,151.98,36,5471.22,80.89,1120
2025-05-18,SKU_1056,Sports Product 16,Sports,151.98,15,2279.67,80.89,1105
2025-05-19,SKU_1056,Sports Product 16,Sports,151.98,47,7142.98,80.89,1058
2025-05-20,SKU_1056,Sports Product 16,Sports,151.98,44,6687.04,80.89,1014
2025-05-21,SKU_1056,Sports Product 16,Sports,151.98,45,6839.02,80.89,969
2025-05-22,SKU_1056,Sports Product 16,Sports,151.98,15,2279.67,80.89,954
2025-05-23,SKU_1056,Sports Product 16,Sports,151.98,37,5623.19,80.89,917
2025-05-24,SKU_1056,Sports Product 16,Sports,151.98,19,2887.59,80.89,898
2025-05-25,SKU_1056,Sports Product 16,Sports,151.98,33,5015.28,80.89,865
2025-05-26,SKU_1056,Sports Product 16,Sports,151.98,37,5623.19,80.89,828
2025-05-27,SKU_1056,Sports Product 16,Sports,157.5,29,4567.5,80.89,799
2025-05-28,SKU_1056,Sports Product 16,Sports,166.41,13,2163.34,80.89,786
2025-05-29,SKU_1056,Sports Product 16,Sports,151.98,47,7142.98,80.89,739
2025-05-30,SKU_1056,Sports Product 16,Sports,151.98,21,3191.54,80.89,718
2025-05-31,SKU_1056,Sports Product 16,Sports,151.98,64,9726.61,80.89,654
2025-06-01,SKU_1056,Sports Product 16,Sports,151.98,28,4255.39,80.89,626
2025-06-02,SKU_1056,Sports Product 16,Sports,151.98,22,3343.52,80.89,604
2025-06-03,SKU_1056,Sports Product 16,Sports,151.98,42,6383.08,80.89,562
2025-06-04,SKU_1056,Sports Product 16,Sports,160.66,13,2088.55,80.89,549
2025-06-05,SKU_1056,Sports Product 16,Sports,151.98,36,5471.22,80.89,513
2025-06-06,SKU_1056,Sports Product 16,Sports,151.98,27,4103.41,80.89,486
2025-06-07,SKU_1056,Sports Product 16,Sports,151.98,32,4863.3,80.89,454
2025-06-08,SKU_1056,Sports Product 16,Sports,151.98,17,2583.63,80.89,437
2025-06-09,SKU_1056,Sports Product 16,Sports,154.27,38,5862.18,80.89,399
2025-06-10,SKU_1056,Sports Product 16,Sports,151.98,19,2887.59,80.89,380
2025-06-11,SKU_1056,Sports Product 16,Sports,151.98,50,7598.91,80.89,330
2025-06-12,SKU_1056,Sports Product 16,Sports,151.98,13,1975.72,80.89,317
2025-06-13,SKU_1056,Sports Product 16,Sports,151.98,20,3039.56,80.89,297
2025-06-14,SKU_1056,Sports Product 16,Sports,166.07,33,5480.3,80.89,264
2025-06-15,SKU_1056,Sports Product 16,Sports,151.98,44,6687.04,80.89,220
2025-06-16,SKU_1056,Sports Product 16,Sports,151.98,40,6079.13,80.89,898
2025-06-17,SKU_1056,Sports Product 16,Sports,151.98,44,6687.04,80.89,854
2025-06-18,SKU_1056,Sports Product 16,Sports,151.98,40,6079.13,80.89,814
2025-06-19,SKU_1056,Sports Product 16,Sports,151.98,21,3191.54,80.89,793
2025-06-20,SKU_1056,Sports Product 16,Sports,151.98,20,3039.56,80.89,773
2025-06-21,SKU_1056,Sports Product 16,Sports,151.98,51,7750.89,80.89,722
2025-06-22,SKU_1056,Sports Product 16,Sports,151.98,14,2127.69,80.89,708
2025-06-23,SKU_1056,Sports Product 16,Sports,156.15,32,4996.66,80.89,676
2025-06-24,SKU_1056,Sports Product 16,Sports,139.45,47,6554.25,80.89,629
2025-06-25,SKU_1056,Sports Product 16,Sports,151.98,13,1975.72,80.89,616
2025-06-26,SKU_1056,Sports Product 16,Sports,151.98,42,6383.08,80.89,574
2025-06-27,SKU_1056,Sports Product 16,Sports,151.98,33,5015.28,80.89,541
2025-06-28,SKU_1056,Sports Product 16,Sports,151.98,17,2583.63,80.89,524
2025-06-29,SKU_1056,Sports Product 16,Sports,151.98,66,10030.56,80.89,458
2025-06-30,SKU_1056,Sports Product 16,Sports,151.98,15,2279.67,80.89,443
2025-07-01,SKU_1056,Sports Product 16,Sports,151.98,30,4559.35,80.89,413
2025-07-02,SKU_1056,Sports Product 16,Sports,151.98,10,1519.78,80.89,403
2025-07-03,SKU_1056,Sports Product 16,Sports,165.93,8,1327.41,80.89,395
2025-07-04,SKU_1056,Sports Product 16,Sports,151.98,17,2583.63,80.89,378
2025-07-05,SKU_1056,Sports Product 16,Sports,145.26,48,6972.27,80.89,330
2025-07-06,SKU_1056,Sports Product 16,Sports,137.03,64,8769.86,80.89,266
2025-07-07,SKU_1056,Sports Product 16,Sports,151.98,16,2431.65,80.89,250
