date,sku_id,product_name,category,price,units_sold,revenue,cost,inventory_on_hand,price_bucket,sku_segment
2025-09-24,SKU_1055,Sports Product 15,Sports,122.11,10,1221.11,62.94,312,Low,Tail
2025-09-25,SKU_1055,Sports Product 15,Sports,122.11,17,2075.89,62.94,295,Low,Tail
2025-09-26,SKU_1055,Sports Product 15,Sports,122.11,12,1465.33,62.94,283,Low,Tail
2025-09-27,SKU_1055,Sports Product 15,Sports,122.11,55,6716.11,62.94,228,Low,Tail
2025-09-28,SKU_1055,Sports Product 15,Sports,122.11,55,6716.11,62.94,683,Low,Tail
2025-09-29,SKU_1055,Sports Product 15,Sports,134.24,26,3490.28,62.94,657,Low,Tail
2025-09-30,SKU_1055,Sports Product 15,Sports,122.11,27,3297.0,62.94,630,Low,Tail
2025-10-01,SKU_1055,Sports Product 15,Sports,134.16,23,3085.69,62.94,607,Low,Tail
2025-10-02,SKU_1055,Sports Product 15,Sports,122.11,32,3907.56,62.94,575,Low,Tail
2025-10-03,SKU_1055,Sports Product 15,Sports,122.11,31,3785.44,62.94,544,Low,Tail
2025-10-04,SKU_1055,Sports Product 15,Sports,118.95,67,7969.8,62.94,477,Low,Tail
2025-10-05,SKU_1055,Sports Product 15,Sports,122.11,39,4762.33,62.94,438,Low,Tail
2025-10-06,SKU_1055,Sports Product 15,Sports,126.44,37,4678.1,62.94,401,Low,Tail
2025-10-07,SKU_1055,Sports Product 15,Sports,122.11,26,3174.89,62.94,375,Low,Tail
2025-10-08,SKU_1055,Sports Product 15,Sports,122.11,13,1587.44,62.94,362,Low,Tail
2025-10-09,SKU_1055,Sports Product 15,Sports,122.11,39,4762.33,62.94,323,Low,Tail
2025-10-10,SKU_1055,Sports Product 15,Sports,122.11,40,4884.44,62.94,283,Low,Tail
2025-10-11,SKU_1055,Sports Product 15,Sports,122.11,22,2686.44,62.94,261,Low,Tail
2025-10-12,SKU_1055,Sports Product 15,Sports,122.11,53,6471.89,62.94,208,Low,Tail
2025-10-13,SKU_1055,Sports Product 15,Sports,122.11,35,4273.89,62.94,1085,Low,Tail
2025-10-14,SKU_1055,Sports Product 15,Sports,122.11,41,5006.56,62.94,1044,Low,Tail
2025-10-15,SKU_1055,Sports Product 15,Sports,122.11,16,1953.78,62.94,1028,Low,Tail
2025-10-16,SKU_1055,Sports Product 15,Sports,122.35,12,1468.19,62.94,1016,Low,Tail
2025-10-17,SKU_1055,Sports Product 15,Sports,122.11,14,1709.56,62.94,1002,Low,Tail
2025-10-18,SKU_1055,Sports Product 15,Sports,122.11,25,3052.78,62.94,977,Low,Tail
2025-10-19,SKU_1055,Sports Product 15,Sports,122.11,44,5372.89,62.94,933,Low,Tail
2025-10-20,SKU_1055,Sports Product 15,Sports,118.85,52,6179.95,62.94,881,Low,Tail
2025-10-21,SKU_1055,Sports Product 15,Sports,122.11,29,3541.22,62.94,852,Low,Tail
2025-10-22,SKU_1055,Sports Product 15,Sports,122.11,47,5739.22,62.94,805,Low,Tail
2025-10-23,SKU_1055,Sports Product 15,Sports,122.11,40,4884.44,62.94,765,Low,Tail
2025-10-24,SKU_1055,Sports Product 15,Sports,126.56,43,5442.11,62.94,722,Low,Tail
2025-10-25,SKU_1055,Sports Product 15,Sports,122.11,61,7448.78,62.94,661,Low,Tail
2025-10-26,SKU_1055,Sports Product 15,Sports,122.11,45,5495.0,62.94,616,Low,Tail
2025-10-27,SKU_1055,Sports Product 15,Sports,122.11,8,976.89,62.94,608,Low,Tail
2025-10-28,SKU_1055,Sports Product 15,Sports,122.11,21,2564.33,62.94,587,Low,Tail
2025-10-29,SKU_1055,Sports Product 15,Sports,122.11,45,5495.0,62.94,542,Low,Tail
2025-10-30,SKU_1055,Sports Product 15,Sports,122.11,33,4029.67,62.94,509,Low,Tail
2025-10-31,SKU_1055,Sports Product 15,Sports,122.11,46,5617.11,62.94,463,Low,Tail
2025-11-01,SKU_1055,Sports Product 15,Sports,120.09,17,2041.51,62.94,446,Low,Tail
2025-11-02,SKU_1055,Sports Product 15,Sports,122.11,40,4884.44,62.94,406,Low,Tail
2025-11-03,SKU_1055,Sports Product 15,Sports,122.11,34,4151.78,62.94,372,Low,Tail
2025-11-04,SKU_1055,Sports Product 15,Sports,122.11,14,1709.56,62.94,358,Low,Tail
2025-11-05,SKU_1055,Sports Product 15,Sports,122.11,23,2808.56,62.94,335,Low,Tail
2025-11-06,SKU_1055,Sports Product 15,Sports,122.11,32,3907.56,62.94,303,Low,Tail
2025-11-07,SKU_1055,Sports Product 15,Sports,122.11,46,5617.11,62.94,257,Low,Tail
2025-11-08,SKU_1055,Sports Product 15,Sports,122.11,17,2075.89,62.94,240,Low,Tail
2025-11-09,SKU_1055,Sports Product 15,Sports,122.11,39,4762.33,62.94,201,Low,Tail
2025-11-10,SKU_1055,Sports Product 15,Sports,122.11,27,3297.0,62.94,683,Low,Tail
2025-11-11,SKU_1055,Sports Product 15,Sports,122.11,33,4029.67,62.94,650,Low,Tail
2025-11-12,SKU_1055,Sports Product 15,Sports,122.11,36,4396.0,62.94,614,Low,Tail
2025-11-13,SKU_1055,Sports Product 15,Sports,122.11,11,1343.22,62.94,603,Low,Tail
2025-11-14,SKU_1055,Sports Product 15,Sports,122.58,36,4412.77,62.94,567,Low,Tail
2025-11-15,SKU_1055,Sports Product 15,Sports,122.11,50,6105.56,62.94,517,Low,Tail
2025-11-16,SKU_1055,Sports Product 15,Sports,122.11,56,6838.22,62.94,461,Low,Tail
2025-11-17,SKU_1055,Sports Product 15,Sports,122.11,10,1221.11,62.94,451,Low,Tail
2025-11-18,SKU_1055,Sports Product 15,Sports,122.11,36,4396.0,62.94,415,Low,Tail
2025-11-19,SKU_1055,Sports Product 15,Sports,122.11,21,2564.33,62.94,394,Low,Tail
2025-11-20,SKU_1055,Sports Product 15,Sports,122.11,24,2930.67,62.94,370,Low,Tail
2025-11-21,SKU_1055,Sports Product 15,Sports,122.11,21,2564.33,62.94,349,Low,Tail
2025-11-22,SKU_1055,Sports Product 15,Sports,122.11,60,7326.67,62.94,289,Low,Tail
2025-11-23,SKU_1055,Sports Product 15,Sports,122.11,26,3174.89,62.94,263,Low,Tail
2025-11-24,SKU_1055,Sports Product 15,Sports,122.11,11,1343.22,62.94,252,Low,Tail
2025-11-25,SKU_1055,Sports Product 15,Sports,122.11,29,3541.22,62.94,223,Low,Tail
2025-11-26,SKU_1055,Sports Product 15,Sports,122.11,43,5250.78,62.94,907,Low,Tail
2025-11-27,SKU_1055,Sports Product 15,Sports,122.11,16,1953.78,62.94,891,Low,Tail
2025-11-28,SKU_1055,Sports Product 15,Sports,122.11,25,3052.78,62.94,866,Low,Tail
2025-11-29,SKU_1055,Sports Product 15,Sports,122.11,54,6594.0,62.94,812,Low,Tail
2025-11-30,SKU_1055,Sports Product 15,Sports,122.11,12,1465.33,62.94,800,Low,Tail
2025-12-01,SKU_1055,Sports Product 15,Sports,122.11,31,3785.44,62.94,769,Low,Tail
2025-12-02,SKU_1055,Sports Product 15,Sports,122.11,34,4151.78,62.94,735,Low,Tail
2025-12-03,SKU_1055,Sports Product 15,Sports,122.11,16,1953.78,62.94,719,Low,Tail
2025-12-04,SKU_1055,Sports Product 15,Sports,130.82,8,1046.56,62.94,711,Low,Tail
2025-12-05,SKU_1055,Sports Product 15,Sports,122.11,17,2075.89,62.94,694,Low,Tail
2025-12-06,SKU_1055,Sports Product 15,Sports,122.11,17,2075.89,62.94,677,Low,Tail
2025-12-07,SKU_1055,Sports Product 15,Sports,122.11,35,4273.89,62.94,642,Low,Tail
2025-12-08,SKU_1055,Sports Product 15,Sports,122.11,49,5983.44,62.94,593,Low,Tail
2025-12-09,SKU_1055,Sports Product 15,Sports,111.96,41,4590.41,62.94,552,Low,Tail
2025-12-10,SKU_1055,Sports Product 15,Sports,122.11,22,2686.44,62.94,530,Low,Tail
2025-12-11,SKU_1055,Sports Product 15,Sports,111.73,23,2569.68,62.94,507,Low,Tail
2025-12-12,SKU_1055,Sports Product 15,Sports,122.11,30,3663.33,62.94,477,Low,Tail
2025-12-13,SKU_1055,Sports Product 15,Sports,122.11,60,7326.67,62.94,417,Low,Tail
2025-12-14,SKU_1055,Sports Product 15,Sports,122.11,37,4518.11,62.94,380,Low,Tail
2025-12-15,SKU_1055,Sports Product 15,Sports,122.11,31,3785.44,62.94,349,Low,Tail
2025-12-16,SKU_1055,Sports Product 15,Sports,122.11,14,1709.56,62.94,335,Low,Tail
2025-12-17,SKU_1055,Sports Product 15,Sports,122.11,43,5250.78,62.94,292,Low,Tail
2025-12-18,SKU_1055,Sports Product 15,Sports,122.11,14,1709.56,62.94,278,Low,Tail
2025-12-19,SKU_1055,Sports Product 15,Sports,122.11,18,2198.0,62.94,260,Low,Tail
2025-12-20,SKU_1055,Sports Product 15,Sports,122.11,38,4640.22,62.94,222,Low,Tail
2025-12-21,SKU_1055,Sports Product 15,Sports,122.11,32,3907.56,62.94,1128,Low,Tail
2025-12-22,SKU_1055,Sports Product 15,Sports,122.11,45,5495.0,62.94,1083,Low,Tail
2025-12-23,SKU_1055,Sports Product 15,Sports,122.11,29,3541.22,62.94,1054,Low,Tail
2025-12-24,SKU_1055,Sports Product 15,Sports,122.11,32,3907.56,62.94,1022,Low,Tail
2025-12-25,SKU_1055,Sports Product 15,Sports,122.11,41,5006.56,62.94,981,Low,Tail
2025-12-26,SKU_1055,Sports Product 15,Sports,122.11,40,4884.44,62.94,941,Low,Tail
2025-12-27,SKU_1055,Sports Product 15,Sports,122.11,49,5983.44,62.94,892,Low,Tail
2025-12-28,SKU_1055,Sports Product 15,Sports,122.11,46,5617.11,62.94,846,Low,Tail
2025-12-29,SKU_1055,Sports Product 15,Sports,122.11,18,2198.0,62.94,828,Low,Tail
2025-12-30,SKU_1055,Sports Product 15,Sports,122.11,42,5128.67,62.94,786,Low,Tail
2025-12-31,SKU_1055,Sports Product 15,Sports,122.11,26,3174.89,62.94,760,Low,Tail
2025-01-01,SKU_1056,Sports Product 16,Sports,151.98,38,5775.17,80.89,809,Low,Tail
2025-01-02,SKU_1056,Sports Product 16,Sports,151.98,16,2431.65,80.89,793,Low,Tail
2025-01-03,SKU_1056,Sports Product 16,Sports,151.98,46,6991.0,80.89,747,Low,Tail
2025-01-04,SKU_1056,Sports Product 16,Sports,151.98,55,8358.8,80.89,692,Low,Tail
2025-01-05,SKU_1056,Sports Product 16,Sports,151.98,49,7446.93,80.89,643,Low,Tail
2025-01-06,SKU_1056,Sports Product 16,Sports,151.98,32,4863.3,80.89,611,Low,Tail
2025-01-07,SKU_1056,Sports Product 16,Sports,151.98,29,4407.37,80.89,582,Low,Tail
2025-01-08,SKU_1056,Sports Product 16,Sports,151.98,44,6687.04,80.89,538,Low,Tail
2025-01-09,SKU_1056,Sports Product 16,Sports,151.98,33,5015.28,80.89,505,Low,Tail
2025-01-10,SKU_1056,Sports Product 16,Sports,151.98,18,2735.61,80.89,487,Low,Tail
2025-01-11,SKU_1056,Sports Product 16,Sports,151.98,59,8966.71,80.89,428,Low,Tail
2025-01-12,SKU_1056,Sports Product 16,Sports,151.98,42,6383.08,80.89,386,Low,Tail
2025-01-13,SKU_1056,Sports Product 16,Sports,151.98,49,7446.93,80.89,337,Low,Tail
2025-01-14,SKU_1056,Sports Product 16,Sports,151.98,25,3799.46,80.89,312,Low,Tail
2025-01-15,SKU_1056,Sports Product 16,Sports,151.98,10,1519.78,80.89,302,Low,Tail
2025-01-16,SKU_1056,Sports Product 16,Sports,151.98,40,6079.13,80.89,262,Low,Tail
2025-01-17,SKU_1056,Sports Product 16,Sports,151.98,31,4711.32,80.89,231,Low,Tail
2025-01-18,SKU_1056,Sports Product 16,Sports,151.98,29,4407.37,80.89,202,Low,Tail
2025-01-19,SKU_1056,Sports Product 16,Sports,151.98,45,6839.02,80.89,1128,Low,Tail
2025-01-20,SKU_1056,Sports Product 16,Sports,151.98,37,5623.19,80.89,1091,Low,Tail
2025-01-21,SKU_1056,Sports Product 16,Sports,166.42,30,4992.72,80.89,1061,Medium,Tail
2025-01-22,SKU_1056,Sports Product 16,Sports,151.98,17,2583.63,80.89,1044,Low,Tail
2025-01-23,SKU_1056,Sports Product 16,Sports,151.98,14,2127.69,80.89,1030,Low,Tail
2025-01-24,SKU_1056,Sports Product 16,Sports,151.98,32,4863.3,80.89,998,Low,Tail
2025-01-25,SKU_1056,Sports Product 16,Sports,151.98,57,8662.76,80.89,941,Low,Tail
2025-01-26,SKU_1056,Sports Product 16,Sports,151.98,18,2735.61,80.89,923,Low,Tail
2025-01-27,SKU_1056,Sports Product 16,Sports,151.98,30,4559.35,80.89,893,Low,Tail
2025-01-28,SKU_1056,Sports Product 16,Sports,151.98,11,1671.76,80.89,882,Low,Tail
2025-01-29,SKU_1056,Sports Product 16,Sports,151.98,7,1063.85,80.89,875,Low,Tail
2025-01-30,SKU_1056,Sports Product 16,Sports,151.98,30,4559.35,80.89,845,Low,Tail
2025-01-31,SKU_1056,Sports Product 16,Sports,151.98,36,5471.22,80.89,809,Low,Tail
2025-02-01,SKU_1056,Sports Product 16,Sports,151.98,47,7142.98,80.89,762,Low,Tail
2025-02-02,SKU_1056,Sports Product 16,Sports,151.98,28,4255.39,80.89,734,Low,Tail
2025-02-03,SKU_1056,Sports Product 16,Sports,151.98,18,2735.61,80.89,716,Low,Tail
2025-02-04,SKU_1056,Sports Product 16,Sports,149.39,14,2091.41,80.89,702,Low,Tail
2025-02-05,SKU_1056,Sports Product 16,Sports,151.98,6,911.87,80.89,696,Low,Tail
2025-02-06,SKU_1056,Sports Product 16,Sports,151.98,33,5015.28,80.89,663,Low,Tail
2025-02-07,SKU_1056,Sports Product 16,Sports,151.98,16,2431.65,80.89,647,Low,Tail
2025-02-08,SKU_1056,Sports Product 16,Sports,151.98,31,4711.32,80.89,616,Low,Tail
2025-02-09,SKU_1056,Sports Product 16,Sports,151.98,48,7294.95,80.89,568,Low,Tail
2025-02-10,SKU_1056,Sports Product 16,Sports,151.98,29,4407.37,80.89,539,Low,Tail
2025-02-11,SKU_1056,Sports Product 16,Sports,151.98,36,5471.22,80.89,503,Low,Tail
2025-02-12,SKU_1056,Sports Product 16,Sports,151.98,45,6839.02,80.89,458,Low,Tail
2025-02-13,SKU_1056,Sports Product 16,Sports,151.98,39,5927.15,80.89,419,Low,Tail
2025-02-14,SKU_1056,Sports Product 16,Sports,151.98,15,2279.67,80.89,404,Low,Tail
2025-02-15,SKU_1056,Sports Product 16,Sports,151.98,59,8966.71,80.89,345,Low,Tail
2025-02-16,SKU_1056,Sports Product 16,Sports,151.98,25,3799.46,80.89,320,Low,Tail
2025-02-17,SKU_1056,Sports Product 16,Sports,151.98,15,2279.67,80.89,305,Low,Tail
2025-02-18,SKU_1056,Sports Product 16,Sports,151.98,18,2735.61,80.89,287,Low,Tail
2025-02-19,SKU_1056,Sports Product 16,Sports,143.98,14,2015.75,80.89,273,Low,Tail
2025-02-20,SKU_1056,Sports Product 16,Sports,151.98,46,6991.0,80.89,227,Low,Tail
2025-02-21,SKU_1056,Sports Product 16,Sports,151.98,15,2279.67,80.89,212,Low,Tail
2025-02-22,SKU_1056,Sports Product 16,Sports,151.98,51,7750.89,80.89,774,Low,Tail
2025-02-23,SKU_1056,Sports Product 16,Sports,151.98,29,4407.37,80.89,745,Low,Tail
2025-02-24,SKU_1056,Sports Product 16,Sports,151.98,24,3647.48,80.89,721,Low,Tail
2025-02-25,SKU_1056,Sports Product 16,Sports,151.98,45,6839.02,80.89,676,Low,Tail
2025-02-26,SKU_1056,Sports Product 16,Sports,151.98,25,3799.46,80.89,651,Low,Tail
2025-02-27,SKU_1056,Sports Product 16,Sports,151.98,39,5927.15,80.89,612,Low,Tail
2025-02-28,SKU_1056,Sports Product 16,Sports,151.98,29,4407.37,80.89,583,Low,Tail
2025-03-01,SKU_1056,Sports Product 16,Sports,151.98,27,4103.41,80.89,556,Low,Tail
2025-03-02,SKU_1056,Sports Product 16,Sports,151.98,47,7142.98,80.89,509,Low,Tail
2025-03-03,SKU_1056,Sports Product 16,Sports,151.98,18,2735.61,80.89,491,Low,Tail
2025-03-04,SKU_1056,Sports Product 16,Sports,151.98,11,1671.76,80.89,480,Low,Tail
2025-03-05,SKU_1056,Sports Product 16,Sports,151.98,20,3039.56,80.89,460,Low,Tail
2025-03-06,SKU_1056,Sports Product 16,Sports,151.98,37,5623.19,80.89,423,Low,Tail
2025-03-07,SKU_1056,Sports Product 16,Sports,151.98,19,2887.59,80.89,404,Low,Tail
2025-03-08,SKU_1056,Sports Product 16,Sports,151.98,26,3951.43,80.89,378,Low,Tail
2025-03-09,SKU_1056,Sports Product 16,Sports,151.98,52,7902.87,80.89,326,Low,Tail
2025-03-10,SKU_1056,Sports Product 16,Sports,151.98,17,2583.63,80.89,309,Low,Tail
2025-03-11,SKU_1056,Sports Product 16,Sports,151.98,12,1823.74,80.89,297,Low,Tail
2025-03-12,SKU_1056,Sports Product 16,Sports,151.98,19,2887.59,80.89,278,Low,Tail
2025-03-13,SKU_1056,Sports Product 16,Sports,151.98,42,6383.08,80.89,236,Low,Tail
2025-03-14,SKU_1056,Sports Product 16,Sports,151.98,22,3343.52,80.89,214,Low,Tail
2025-03-15,SKU_1056,Sports Product 16,Sports,151.98,16,2431.65,80.89,898,Low,Tail
2025-03-16,SKU_1056,Sports Product 16,Sports,151.98,66,10030.56,80.89,832,Low,Tail
2025-03-17,SKU_1056,Sports Product 16,Sports,151.98,49,7446.93,80.89,783,Low,Tail
2025-03-18,SKU_1056,Sports Product 16,Sports,151.98,19,2887.59,80.89,764,Low,Tail
2025-03-19,SKU_1056,Sports Product 16,Sports,151.98,27,4103.41,80.89,737,Low,Tail
2025-03-20,SKU_1056,Sports Product 16,Sports,151.98,43,6535.06,80.89,694,Low,Tail
2025-03-21,SKU_1056,Sports Product 16,Sports,151.98,18,2735.61,80.89,676,Low,Tail
2025-03-22,SKU_1056,Sports Product 16,Sports,151.98,19,2887.59,80.89,657,Low,Tail
2025-03-23,SKU_1056,Sports Product 16,Sports,151.98,32,4863.3,80.89,625,Low,Tail
2025-03-24,SKU_1056,Sports Product 16,Sports,151.98,46,6991.0,80.89,579,Low,Tail
2025-03-25,SKU_1056,Sports Product 16,Sports,151.98,45,6839.02,80.89,534,Low,Tail
2025-03-26,SKU_1056,Sports Product 16,Sports,151.98,27,4103.41,80.89,507,Low,Tail
2025-03-27,SKU_1056,Sports Product 16,Sports,151.98,22,3343.52,80.89,485,Low,Tail
2025-03-28,SKU_1056,Sports Product 16,Sports,151.98,34,5167.26,80.89,451,Low,Tail
2025-03-29,SKU_1056,Sports Product 16,Sports,153.87,23,3539.05,80.89,428,Low,Tail
2025-03-30,SKU_1056,Sports Product 16,Sports,151.98,46,6991.0,80.89,382,Low,Tail
2025-03-31,SKU_1056,Sports Product 16,Sports,151.98,40,6079.13,80.89,342,Low,Tail
2025-04-01,SKU_1056,Sports Product 16,Sports,151.98,18,2735.61,80.89,324,Low,Tail
2025-04-02,SKU_1056,Sports Product 16,Sports,151.98,42,6383.08,80.89,282,Low,Tail
2025-04-03,SKU_1056,Sports Product 16,Sports,151.98,28,4255.39,80.89,254,Low,Tail
2025-04-04,SKU_1056,Sports Product 16,Sports,151.98,42,6383.08,80.89,212,Low,Tail
2025-04-05,SKU_1056,Sports Product 16,Sports,151.98,49,7446.93,80.89,894,Low,Tail
2025-04-06,SKU_1056,Sports Product 16,Sports,151.98,45,6839.02,80.89,849,Low,Tail
2025-04-07,SKU_1056,Sports Product 16,Sports,139.28,19,2646.29,80.89,830,Low,Tail
2025-04-08,SKU_1056,Sports Product 16,Sports,151.98,21,3191.54,80.89,809,Low,Tail
2025-04-09,SKU_1056,Sports Product 16,Sports,151.98,11,1671.76,80.89,798,Low,Tail
2025-04-10,SKU_1056,Sports Product 16,Sports,151.98,40,6079.13,80.89,758,Low,Tail
2025-04-11,SKU_1056,Sports Product 16,Sports,151.98,32,4863.3,80.89,726,Low,Tail
2025-04-12,SKU_1056,Sports Product 16,Sports,151.98,56,8510.78,80.89,670,Low,Tail
2025-04-13,SKU_1056,Sports Product 16,Sports,151.98,45,6839.02,80.89,625,Low,Tail
2025-04-14,SKU_1056,Sports Product 16,Sports,151.98,26,3951.43,80.89,599,Low,Tail
2025-04-15,SKU_1056,Sports Product 16,Sports,151.98,19,2887.59,80.89,580,Low,Tail
2025-04-16,SKU_1056,Sports Product 16,Sports,151.98,43,6535.06,80.89,537,Low,Tail
2025-04-17,SKU_1056,Sports Product 16,Sports,151.98,36,5471.22,80.89,501,Low,Tail
2025-04-18,SKU_1056,Sports Product 16,Sports,151.98,33,5015.28,80.89,468,Low,Tail
2025-04-19,SKU_1056,Sports Product 16,Sports,151.98,44,6687.04,80.89,424,Low,Tail
2025-04-20,SKU_1056,Sports Product 16,Sports,151.98,53,8054.85,80.89,371,Low,Tail
2025-04-21,SKU_1056,Sports Product 16,Sports,151.98,38,5775.17,80.89,333,Low,Tail
2025-04-22,SKU_1056,Sports Product 16,Sports,151.98,42,6383.08,80.89,291,Low,Tail
2025-04-23,SKU_1056,Sports Product 16,Sports,151.98,33,5015.28,80.89,258,Low,Tail
2025-04-24,SKU_1056,Sports Product 16,Sports,151.98,21,3191.54,80.89,237,Low,Tail
2025-04-25,SKU_1056,Sports Product 16,Sports,151.98,15,2279.67,80.89,222,Low,Tail
2025-04-26,SKU_1056,Sports Product 16,Sports,151.98,59,8966.71,80.89,903,Low,Tail
2025-04-27,SKU_1056,Sports Product 16,Sports,151.98,23,3495.5,80.89,880,Low,Tail
2025-04-28,SKU_1056,Sports Product 16,Sports,151.98,28,4255.39,80.89,852,Low,Tail
2025-04-29,SKU_1056,Sports Product 16,Sports,144.45,52,7511.54,80.89,800,Low,Tail
2025-04-30,SKU_1056,Sports Product 16,Sports,151.98,42,6383.08,80.89,758,Low,Tail
2025-05-01,SKU_1056,Sports Product 16,Sports,142.26,25,3556.45,80.89,733,Low,Tail
2025-05-02,SKU_1056,Sports Product 16,Sports,155.16,46,7137.25,80.89,687,Low,Tail
2025-05-03,SKU_1056,Sports Product 16,Sports,151.98,15,2279.67,80.89,672,Low,Tail
2025-05-04,SKU_1056,Sports Product 16,Sports,151.98,36,5471.22,80.89,636,Low,Tail
2025-05-05,SKU_1056,Sports Product 16,Sports,159.34,40,6373.57,80.89,596,Medium,Tail
2025-05-06,SKU_1056,Sports Product 16,Sports,151.98,32,4863.3,80.89,564,Low,Tail
2025-05-07,SKU_1056,Sports Product 16,Sports,151.98,25,3799.46,80.89,539,Low,Tail
2025-05-08,SKU_1056,Sports Product 16,Sports,151.98,44,6687.04,80.89,495,Low,Tail
2025-05-09,SKU_1056,Sports Product 16,Sports,151.98,20,3039.56,80.89,475,Low,Tail
2025-05-10,SKU_1056,Sports Product 16,Sports,151.98,58,8814.74,80.89,417,Low,Tail
2025-05-11,SKU_1056,Sports Product 16,Sports,151.98,53,8054.85,80.89,364,Low,Tail
2025-05-12,SKU_1056,Sports Product 16,Sports,151.98,42,6383.08,80.89,322,Low,Tail
2025-05-13,SKU_1056,Sports Product 16,Sports,151.98,17,2583.63,80.89,305,Low,Tail
2025-05-14,SKU_1056,Sports Product 16,Sports,151.98,45,6839.02,80.89,260,Low,Tail
2025-05-15,SKU_1056,Sports Product 16,Sports,151.98,24,3647.48,80.89,236,Low,Tail
2025-05-16,SKU_1056,Sports Product 16,Sports,158.51,16,2536.19,80.89,220,Low,Tail
2025-05-17,SKU_1056,Sports Product 16,Sports,151.98,36,5471.22,80.89,1120,Low,Tail
2025-05-18,SKU_1056,Sports Product 16,Sports,151.98,15,2279.67,80.89,1105,Low,Tail
2025-05-19,SKU_1056,Sports Product 16,Sports,151.98,47,7142.98,80.89,1058,Low,Tail
2025-05-20,SKU_1056,Sports Product 16,Sports,151.98,44,6687.04,80.89,1014,Low,Tail
2025-05-21,SKU_1056,Sports Product 16,Sports,151.98,45,6839.02,80.89,969,Low,Tail
2025-05-22,SKU_1056,Sports Product 16,Sports,151.98,15,2279.67,80.89,954,Low,Tail
2025-05-23,SKU_1056,Sports Product 16,Sports,151.98,37,5623.19,80.89,917,Low,Tail
2025-05-24,SKU_1056,Sports Product 16,Sports,151.98,19,2887.59,80.89,898,Low,Tail
2025-05-25,SKU_1056,Sports Product 16,Sports,151.98,33,5015.28,80.89,865,Low,Tail
2025-05-26,SKU_1056,Sports Product 16,Sports,151.98,37,5623.19,80.89,828,Low,Tail
2025-05-27,SKU_1056,Sports Product 16,Sports,157.5,29,4567.5,80.89,799,Low,Tail
2025-05-28,SKU_1056,Sports Product 16,Sports,166.41,13,2163.34,80.89,786,Medium,Tail
2025-05-29,SKU_1056,Sports Product 16,Sports,151.98,47,7142.98,80.89,739,Low,Tail
2025-05-30,SKU_1056,Sports Product 16,Sports,151.98,21,3191.54,80.89,718,Low,Tail
2025-05-31,SKU_1056,Sports Product 16,Sports,151.98,64,9726.61,80.89,654,Low,Tail
2025-06-01,SKU_1056,Sports Product 16,Sports,151.98,28,4255.39,80.89,626,Low,Tail
2025-06-02,SKU_1056,Sports Product 16,Sports,151.98,22,3343.52,80.89,604,Low,Tail
2025-06-03,SKU_1056,Sports Product 16,Sports,151.98,42,6383.08,80.89,562,Low,Tail
2025-06-04,SKU_1056,Sports Product 16,Sports,160.66,13,2088.55,80.89,549,Medium,Tail
2025-06-05,SKU_1056,Sports Product 16,Sports,151.98,36,5471.22,80.89,513,Low,Tail
2025-06-06,SKU_1056,Sports Product 16,Sports,151.98,27,4103.41,80.89,486,Low,Tail
2025-06-07,SKU_1056,Sports Product 16,Sports,151.98,32,4863.3,80.89,454,Low,Tail
2025-06-08,SKU_1056,Sports Product 16,Sports,151.98,17,2583.63,80.89,437,Low,Tail
2025-06-09,SKU_1056,Sports Product 16,Sports,154.27,38,5862.18,80.89,399,Low,Tail
2025-06-10,SKU_1056,Sports Product 16,Sports,151.98,19,2887.59,80.89,380,Low,Tail
2025-06-11,SKU_1056,Sports Product 16,Sports,151.98,50,7598.91,80.89,330,Low,Tail
2025-06-12,SKU_1056,Sports Product 16,Sports,151.98,13,1975.72,80.89,317,Low,Tail
2025-06-13,SKU_1056,Sports Product 16,Sports,151.98,20,3039.56,80.89,297,Low,Tail
2025-06-14,SKU_1056,Sports Product 16,Sports,166.07,33,5480.3,80.89,264,Medium,Tail
